id,system_name,body_name,material_name,hotspot_count,scan_date,system_address,body_id,x_coord,y_coord,z_coord,coord_source
18105,HIP,HIP 4801 3 A Ring,Monazite,4,2024-01-24T15:29:26Z,83785192138,26,,,,unknown
18106,Synuefe,Synuefe CH-M c23-4 A 3 B Ring,Void Opal,1,2024-01-24T15:46:30Z,1183296754378,19,,,,unknown
18107,Synuefe,Synuefe CH-M c23-4 A 3 B Ring,Tritium,1,2024-01-24T15:46:30Z,1183296754378,19,,,,unknown
18108,Synuefe,Synuefe CH-M c23-4 A 4 A Ring,Low Temp. Diamonds,1,2024-01-24T15:50:50Z,1183296754378,21,,,,unknown
18109,Synuefe,Synuefe CH-M c23-4 A 4 A Ring,Tritium,1,2024-01-24T15:50:50Z,1183296754378,21,,,,unknown
18110,Synuefe,Synuefe CH-M c23-4 A 4 A Ring,Alexandrite,2,2024-01-24T15:50:50Z,1183296754378,21,,,,unknown
18111,Synuefe,Synuefe CH-M c23-3 2 B Ring,Serendibite,4,2024-01-24T15:57:29Z,908418847434,9,,,,unknown
18112,Synuefe,Synuefe CH-M c23-3 2 B Ring,Alexandrite,2,2024-01-24T15:57:29Z,908418847434,9,,,,unknown
18113,Synuefe,Synuefe CH-M c23-3 2 B Ring,Benitoite,1,2024-01-24T15:57:29Z,908418847434,9,,,,unknown
18114,Synuefe,Synuefe CH-M c23-3 2 B Ring,Musgravite,4,2024-01-24T15:57:29Z,908418847434,9,,,,unknown
18115,Synuefe,Synuefe CH-M c23-3 2 B Ring,Monazite,2,2024-01-24T15:57:29Z,908418847434,9,,,,unknown
18116,Synuefai,Synuefai ZR-X b46-1 2 A Ring,Bromellite,1,2024-01-25T13:36:47Z,2868902438289,17,,,,unknown
18117,Synuefai,Synuefai ZR-X b46-1 2 A Ring,Alexandrite,2,2024-01-25T13:36:47Z,2868902438289,17,,,,unknown
18118,Synuefai,Synuefai ZR-X b46-1 2 A Ring,Grandidierite,2,2024-01-25T13:36:47Z,2868902438289,17,,,,unknown
18119,Synuefai,Synuefai ZR-X b46-1 2 A Ring,Void Opal,2,2024-01-25T13:36:47Z,2868902438289,17,,,,unknown
18120,Synuefai,Synuefai ZR-X b46-1 3 A Ring,Void Opal,1,2024-01-25T13:40:23Z,2868902438289,25,,,,unknown
18121,Synuefe,Synuefe YM-I d10-23 AB 1 A Ring,Monazite,1,2024-01-25T13:53:27Z,800751257947,27,,,,unknown
18131,Synuefe,Synuefe YM-I d10-23 AB 2 a A Ring,Monazite,4,2024-01-25T14:15:41Z,800751257947,54,,,,unknown
18132,Synuefe,Synuefe YM-I d10-23 AB 2 a A Ring,Platinum,1,2024-01-25T14:15:41Z,800751257947,54,,,,unknown
18133,Synuefe,Synuefe YM-I d10-23 AB 2 a B Ring,Serendibite,3,2024-01-25T14:29:09Z,800751257947,55,,,,unknown
18134,Synuefe,Synuefe YM-I d10-23 AB 2 a B Ring,Monazite,4,2024-01-25T14:29:09Z,800751257947,55,,,,unknown
18135,Synuefe,Synuefe YM-I d10-23 AB 2 a B Ring,Platinum,7,2024-01-25T14:29:09Z,800751257947,55,,,,unknown
18136,Synuefe,Synuefe YM-I d10-23 AB 2 a B Ring,Painite,2,2024-01-25T14:29:09Z,800751257947,55,,,,unknown
18137,Synuefe,Synuefe YM-I d10-23 AB 2 A Ring,Serendibite,1,2024-01-25T14:29:09Z,800751257947,52,,,,unknown
18138,Synuefe,Synuefe YM-I d10-23 AB 2 A Ring,Alexandrite,3,2024-01-25T14:29:09Z,800751257947,52,,,,unknown
18139,Synuefe,Synuefe YM-I d10-23 AB 2 A Ring,Benitoite,2,2024-01-25T14:29:09Z,800751257947,52,,,,unknown
18140,Synuefe,Synuefe YM-I d10-23 AB 2 A Ring,Musgravite,2,2024-01-25T14:29:09Z,800751257947,52,,,,unknown
18141,Synuefe,Synuefe YM-I d10-23 AB 2 A Ring,Monazite,1,2024-01-25T14:29:09Z,800751257947,52,,,,unknown
18465,Okundu,Okundu 13 A Ring,tritium,2,2024-02-14T02:17:34Z,2008199107306,58,110.84375,-118.90625,131.40625,visited_systems
18466,Okundu,Okundu 13 A Ring,Bromellite,2,2024-02-14T02:17:34Z,2008199107306,58,110.84375,-118.90625,131.40625,visited_systems
18467,Okundu,Okundu 13 A Ring,Grandidierite,1,2024-02-14T02:17:34Z,2008199107306,58,110.84375,-118.90625,131.40625,visited_systems
18468,Okundu,Okundu 13 A Ring,Void Opal,1,2024-02-14T02:17:34Z,2008199107306,58,110.84375,-118.90625,131.40625,visited_systems
18472,Col,Col 285 Sector DG-L b22-3 2 B Ring,tritium,1,2024-02-14T02:57:20Z,7270171354585,21,,,,unknown
18474,Miansis,Miansis 3 A Ring,Low Temp. Diamonds,1,2024-02-14T03:11:15Z,9468657739225,15,131.78125,-113.3125,120.5625,visited_systems
18475,Miansis,Miansis 3 A Ring,Bromellite,1,2024-02-14T03:11:15Z,9468657739225,15,131.78125,-113.3125,120.5625,visited_systems
18476,Miansis,Miansis 3 A Ring,Alexandrite,2,2024-02-14T03:11:15Z,9468657739225,15,131.78125,-113.3125,120.5625,visited_systems
18477,HIP,HIP 109680 2 A Ring,Grandidierite,1,2024-02-14T07:05:48Z,1281821215091,45,,,,unknown
18478,HIP,HIP 109680 2 A Ring,Low Temp. Diamonds,5,2024-02-14T07:05:48Z,1281821215091,45,,,,unknown
18479,HIP,HIP 109680 2 A Ring,Void Opal,2,2024-02-14T07:05:48Z,1281821215091,45,,,,unknown
18480,HIP,HIP 109680 2 A Ring,tritium,2,2024-02-14T07:05:48Z,1281821215091,45,,,,unknown
18481,HIP,HIP 109680 2 A Ring,Bromellite,2,2024-02-14T07:05:48Z,1281821215091,45,,,,unknown
18538,Col,Col 285 Sector DG-L b22-3 2 B Ring,Grandidierite,1,2024-02-20T16:15:18Z,7270171354585,21,,,,unknown
18539,Col,Col 285 Sector DG-L b22-3 2 B Ring,Low Temp. Diamonds,2,2024-02-20T16:15:18Z,7270171354585,21,,,,unknown
18540,Col,Col 285 Sector DG-L b22-3 2 B Ring,Void Opal,2,2024-02-20T16:15:18Z,7270171354585,21,,,,unknown
18541,Col,Col 285 Sector DG-L b22-3 2 B Ring,Tritium,1,2024-02-20T16:15:18Z,7270171354585,21,,,,unknown
18542,Col,Col 285 Sector DG-L b22-3 2 B Ring,Bromellite,4,2024-02-20T16:15:18Z,7270171354585,21,,,,unknown
18543,Col,Col 285 Sector DG-L b22-5 7 A Ring,Alexandrite,1,2024-02-20T16:35:48Z,11668217865689,16,,,,unknown
18544,Col,Col 285 Sector DG-L b22-5 7 A Ring,Grandidierite,1,2024-02-20T16:35:48Z,11668217865689,16,,,,unknown
18545,Col,Col 285 Sector DG-L b22-5 7 A Ring,Low Temp. Diamonds,1,2024-02-20T16:35:48Z,11668217865689,16,,,,unknown
18546,Col,Col 285 Sector DG-L b22-5 7 A Ring,Void Opal,1,2024-02-20T16:35:48Z,11668217865689,16,,,,unknown
18547,Col,Col 285 Sector DG-L b22-5 7 A Ring,Tritium,1,2024-02-20T16:35:48Z,11668217865689,16,,,,unknown
18548,Col,Col 285 Sector DG-L b22-5 7 A Ring,Bromellite,4,2024-02-20T16:35:48Z,11668217865689,16,,,,unknown
18549,Synuefe,Synuefe MJ-G c27-9 A 9 A Ring,Low Temp. Diamonds,3,2024-02-20T16:56:08Z,2558089138922,30,,,,unknown
18550,Synuefe,Synuefe MJ-G c27-9 A 9 A Ring,Void Opal,2,2024-02-20T16:56:08Z,2558089138922,30,,,,unknown
18551,Synuefe,Synuefe MJ-G c27-9 A 9 A Ring,Bromellite,2,2024-02-20T16:56:08Z,2558089138922,30,,,,unknown
18847,Col,Col 285 Sector SZ-F c11-4 AB 1 B Ring,Monazite,2,2024-03-09T20:07:45Z,1183297016554,11,,,,unknown
18848,Col,Col 285 Sector SZ-F c11-4 AB 2 B Ring,Serendibite,5,2024-03-09T20:08:01Z,1183297016554,15,,,,unknown
18849,Col,Col 285 Sector SZ-F c11-4 AB 2 B Ring,Alexandrite,1,2024-03-09T20:08:01Z,1183297016554,15,,,,unknown
18850,Col,Col 285 Sector SZ-F c11-4 AB 2 B Ring,Benitoite,2,2024-03-09T20:08:01Z,1183297016554,15,,,,unknown
18851,Col,Col 285 Sector SZ-F c11-4 AB 2 B Ring,Musgravite,1,2024-03-09T20:08:01Z,1183297016554,15,,,,unknown
18852,Col,Col 285 Sector SZ-F c11-4 AB 2 B Ring,Monazite,3,2024-03-09T20:08:01Z,1183297016554,15,,,,unknown
18853,Col,Col 285 Sector SZ-F c11-4 AB 1 A Ring,Serendibite,1,2024-03-09T20:08:34Z,1183297016554,10,,,,unknown
18854,Col,Col 285 Sector SZ-F c11-4 AB 1 A Ring,Platinum,1,2024-03-09T20:08:34Z,1183297016554,10,,,,unknown
19046,Khan,Khan Gubii 7 B Ring,Low Temp. Diamonds,1,2024-03-18T17:43:07Z,2008199205610,32,4.75,-49.4375,94.15625,visited_systems
19047,Khan,Khan Gubii 7 B Ring,Alexandrite,3,2024-03-18T17:43:07Z,2008199205610,32,4.75,-49.4375,94.15625,visited_systems
19048,Khan,Khan Gubii 7 A Ring,Serendibite,3,2024-03-18T17:43:25Z,2008199205610,31,4.75,-49.4375,94.15625,visited_systems
19049,Khan,Khan Gubii 7 A Ring,Musgravite,4,2024-03-18T17:43:25Z,2008199205610,31,4.75,-49.4375,94.15625,visited_systems
19050,Khan,Khan Gubii 7 A Ring,Monazite,2,2024-03-18T17:43:25Z,2008199205610,31,4.75,-49.4375,94.15625,visited_systems
19051,Khan,Khan Gubii 6 B Ring,Alexandrite,1,2024-03-18T18:02:12Z,2008199205610,24,4.75,-49.4375,94.15625,visited_systems
19052,Khan,Khan Gubii 6 B Ring,Grandidierite,1,2024-03-18T18:02:12Z,2008199205610,24,4.75,-49.4375,94.15625,visited_systems
19053,Khan,Khan Gubii 6 B Ring,Void Opal,2,2024-03-18T18:02:12Z,2008199205610,24,4.75,-49.4375,94.15625,visited_systems
19054,Khan,Khan Gubii 6 B Ring,Low Temp. Diamonds,1,2024-03-18T18:02:12Z,2008199205610,24,4.75,-49.4375,94.15625,visited_systems
19055,Khan,Khan Gubii 6 B Ring,Tritium,2,2024-03-18T18:02:12Z,2008199205610,24,4.75,-49.4375,94.15625,visited_systems
19065,Pisagii,Pisagii 2 B Ring,Tritium,1,2024-03-18T20:28:36Z,18264214087129,10,83.625,-60.09375,122.09375,visited_systems
19066,Pisagii,Pisagii 2 B Ring,Grandidierite,1,2024-03-18T20:28:36Z,18264214087129,10,83.625,-60.09375,122.09375,visited_systems
19067,Pisagii,Pisagii 2 B Ring,Void Opal,1,2024-03-18T20:28:36Z,18264214087129,10,83.625,-60.09375,122.09375,visited_systems
19068,Pisagii,Pisagii 2 A Ring,Serendibite,4,2024-03-18T20:28:41Z,18264214087129,9,83.625,-60.09375,122.09375,visited_systems
19069,Pisagii,Pisagii 2 A Ring,Alexandrite,5,2024-03-18T20:28:41Z,18264214087129,9,83.625,-60.09375,122.09375,visited_systems
19070,Pisagii,Pisagii 2 A Ring,Benitoite,2,2024-03-18T20:28:41Z,18264214087129,9,83.625,-60.09375,122.09375,visited_systems
19071,Pisagii,Pisagii 2 A Ring,Monazite,2,2024-03-18T20:28:41Z,18264214087129,9,83.625,-60.09375,122.09375,visited_systems
19078,Silinja,Silinja 3 A Ring,Grandidierite,1,2024-03-20T08:42:03Z,672296674769,36,99.1875,-4.71875,109.125,visited_systems
19079,Silinja,Silinja 3 A Ring,Void Opal,1,2024-03-20T08:42:03Z,672296674769,36,99.1875,-4.71875,109.125,visited_systems
19133,Silinja,Silinja 7 B Ring,Tritium,1,2024-03-22T10:17:38Z,672296674769,51,99.1875,-4.71875,109.125,visited_systems
19134,Silinja,Silinja 7 B Ring,Grandidierite,1,2024-03-22T10:17:38Z,672296674769,51,99.1875,-4.71875,109.125,visited_systems
19135,Silinja,Silinja 8 A Ring,Low Temp. Diamonds,1,2024-03-22T10:21:13Z,672296674769,61,99.1875,-4.71875,109.125,visited_systems
19136,Silinja,Silinja 8 A Ring,Tritium,1,2024-03-22T10:21:13Z,672296674769,61,99.1875,-4.71875,109.125,visited_systems
19137,Silinja,Silinja 8 A Ring,Bromellite,1,2024-03-22T10:21:13Z,672296674769,61,99.1875,-4.71875,109.125,visited_systems
19138,Silinja,Silinja 8 A Ring,Alexandrite,1,2024-03-22T10:21:13Z,672296674769,61,99.1875,-4.71875,109.125,visited_systems
19187,Tsao,Tsao Wang 2 B Ring,Serendibite,2,2024-03-23T04:30:11Z,5856422793962,23,,,,unknown
19188,Tsao,Tsao Wang 2 B Ring,Alexandrite,1,2024-03-23T04:30:11Z,5856422793962,23,,,,unknown
19189,Tsao,Tsao Wang 2 B Ring,Benitoite,3,2024-03-23T04:30:11Z,5856422793962,23,,,,unknown
19190,Tsao,Tsao Wang 2 B Ring,Monazite,6,2024-03-23T04:30:11Z,5856422793962,23,,,,unknown
19191,Tsao,Tsao Wang 2 B Ring,Musgravite,3,2024-03-23T04:30:11Z,5856422793962,23,,,,unknown
19192,Tsao,Tsao Wang 2 A Ring,Benitoite,1,2024-03-23T04:30:11Z,5856422793962,22,,,,unknown
19193,Tsao,Tsao Wang 2 A Ring,Musgravite,2,2024-03-23T04:30:11Z,5856422793962,22,,,,unknown
19194,Tsao,Tsao Wang 2 A Ring,Monazite,1,2024-03-23T04:30:11Z,5856422793962,22,,,,unknown
19240,Silinja,Silinja 5 A Ring,Low Temp. Diamonds,1,2024-03-24T09:07:16Z,672296674769,47,99.1875,-4.71875,109.125,visited_systems
19241,Silinja,Silinja 4 A Ring,Serendibite,1,2024-03-24T09:08:24Z,672296674769,40,99.1875,-4.71875,109.125,visited_systems
19242,Silinja,Silinja 4 A Ring,Monazite,3,2024-03-24T09:08:24Z,672296674769,40,99.1875,-4.71875,109.125,visited_systems
19243,Silinja,Silinja 4 A Ring,Musgravite,1,2024-03-24T09:08:24Z,672296674769,40,99.1875,-4.71875,109.125,visited_systems
19279,HIP,HIP 107847 2 A Ring,Alexandrite,1,2024-03-25T01:23:50Z,2209534151027,14,,,,unknown
19280,HIP,HIP 107847 3 B Ring,Alexandrite,1,2024-03-25T02:19:43Z,2209534151027,18,,,,unknown
19281,HIP,HIP 107847 3 A Ring,Serendibite,1,2024-03-25T02:19:50Z,2209534151027,17,,,,unknown
19282,HIP,HIP 107847 3 A Ring,Benitoite,2,2024-03-25T02:19:50Z,2209534151027,17,,,,unknown
19283,HIP,HIP 107847 3 A Ring,Monazite,1,2024-03-25T02:19:50Z,2209534151027,17,,,,unknown
19293,HIP,HIP 107847 6 A Ring,Musgravite,1,2024-03-25T04:57:54Z,2209534151027,32,,,,unknown
19294,HIP,HIP 107847 2 B Ring,Serendibite,3,2024-03-25T05:10:10Z,2209534151027,15,,,,unknown
19295,HIP,HIP 107847 2 B Ring,Alexandrite,2,2024-03-25T05:10:10Z,2209534151027,15,,,,unknown
19296,HIP,HIP 107847 2 B Ring,Benitoite,1,2024-03-25T05:10:10Z,2209534151027,15,,,,unknown
19297,HIP,HIP 107847 2 B Ring,Monazite,2,2024-03-25T05:10:10Z,2209534151027,15,,,,unknown
19298,HIP,HIP 107847 2 B Ring,Musgravite,3,2024-03-25T05:10:10Z,2209534151027,15,,,,unknown
19304,HIP,HIP 107847 5 A Ring,Benitoite,1,2024-03-25T05:16:54Z,2209534151027,29,,,,unknown
19316,HIP,HIP 107847 4 B Ring,Serendibite,3,2024-03-27T02:24:53Z,2209534151027,25,,,,unknown
19317,HIP,HIP 107847 4 B Ring,Alexandrite,5,2024-03-27T02:24:53Z,2209534151027,25,,,,unknown
19318,HIP,HIP 107847 4 B Ring,Benitoite,5,2024-03-27T02:24:53Z,2209534151027,25,,,,unknown
19319,HIP,HIP 107847 4 B Ring,Musgravite,1,2024-03-27T02:24:53Z,2209534151027,25,,,,unknown
19320,HIP,HIP 107847 4 B Ring,Monazite,3,2024-03-27T02:24:53Z,2209534151027,25,,,,unknown
19321,HIP,HIP 107847 4 A Ring,Alexandrite,1,2024-03-27T02:24:53Z,2209534151027,24,,,,unknown
19322,HIP,HIP 107847 4 A Ring,Benitoite,1,2024-03-27T02:24:53Z,2209534151027,24,,,,unknown
19323,HIP,HIP 107847 4 A Ring,Monazite,1,2024-03-27T02:24:53Z,2209534151027,24,,,,unknown
19357,HIP,HIP 110248 10 B Ring,Monazite,2,2024-03-27T10:53:26Z,1316180953459,54,,,,unknown
19358,HIP,HIP 110248 10 B Ring,Painite,2,2024-03-27T10:53:26Z,1316180953459,54,,,,unknown
19359,HIP,HIP 110248 10 B Ring,Platinum,1,2024-03-27T10:53:26Z,1316180953459,54,,,,unknown
19360,HIP,HIP 110248 10 A Ring,Monazite,1,2024-03-27T10:53:35Z,1316180953459,53,,,,unknown
19361,HIP,HIP 110248 11 A Ring,Alexandrite,2,2024-03-27T10:55:14Z,1316180953459,65,,,,unknown
19362,HIP,HIP 110248 11 A Ring,Benitoite,1,2024-03-27T10:55:14Z,1316180953459,65,,,,unknown
19363,HIP,HIP 110248 11 A Ring,Musgravite,2,2024-03-27T10:55:14Z,1316180953459,65,,,,unknown
19364,HIP,HIP 110248 11 A Ring,Monazite,1,2024-03-27T10:55:14Z,1316180953459,65,,,,unknown
19365,HIP,HIP 110248 13 B Ring,Serendibite,2,2024-03-27T10:58:34Z,1316180953459,79,,,,unknown
19366,HIP,HIP 110248 13 B Ring,Rhodplumsite,1,2024-03-27T10:58:34Z,1316180953459,79,,,,unknown
19370,HIP,HIP 110248 12 A Ring,Benitoite,1,2024-03-27T11:00:17Z,1316180953459,72,,,,unknown
19371,HIP,HIP 110248 15 A Ring,Serendibite,1,2024-03-27T11:05:41Z,1316180953459,108,,,,unknown
19400,HIP,HIP 110248 3 A Ring,Platinum,1,2024-03-28T04:39:09Z,1316180953459,15,,,,unknown
19425,HIP,HIP 110248 13 A Ring,Monazite,2,2024-03-29T02:27:51Z,1316180953459,78,,,,unknown
19426,HIP,HIP 110248 13 A Ring,Platinum,1,2024-03-29T02:27:51Z,1316180953459,78,,,,unknown
19427,HIP,HIP 110248 13 A Ring,Painite,1,2024-03-29T02:27:51Z,1316180953459,78,,,,unknown
19603,HIP,HIP 77779 ABCDE 4 A Ring,Serendibite,1,2024-04-01T12:10:05Z,1591058893179,25,,,,unknown
19604,HIP,HIP 77779 ABCDE 4 A Ring,Painite,1,2024-04-01T12:10:05Z,1591058893179,25,,,,unknown
19679,Tucanae,Tucanae Sector CL-X c1-19 2 B Ring,Serendibite,1,2024-04-07T09:56:23Z,5306801099506,18,,,,unknown
19680,Tucanae,Tucanae Sector CL-X c1-19 2 B Ring,Alexandrite,1,2024-04-07T09:56:23Z,5306801099506,18,,,,unknown
19681,Tucanae,Tucanae Sector CL-X c1-19 2 A Ring,Serendibite,2,2024-04-07T09:56:28Z,5306801099506,17,,,,unknown
19682,Tucanae,Tucanae Sector CL-X c1-19 2 A Ring,Rhodplumsite,4,2024-04-07T09:56:28Z,5306801099506,17,,,,unknown
19683,Tucanae,Tucanae Sector CL-X c1-19 2 A Ring,Platinum,3,2024-04-07T09:56:28Z,5306801099506,17,,,,unknown
19684,Tucanae,Tucanae Sector CL-X c1-19 2 A Ring,Painite,2,2024-04-07T09:56:28Z,5306801099506,17,,,,unknown
19685,Tucanae,Tucanae Sector CL-X c1-19 3 B Ring,Serendibite,1,2024-04-07T09:58:13Z,5306801099506,24,,,,unknown
19686,Tucanae,Tucanae Sector CL-X c1-19 3 B Ring,Monazite,1,2024-04-07T09:58:13Z,5306801099506,24,,,,unknown
19687,Tucanae,Tucanae Sector CL-X c1-19 3 B Ring,Platinum,1,2024-04-07T09:58:13Z,5306801099506,24,,,,unknown
19688,Tucanae,Tucanae Sector CL-X c1-19 3 A Ring,Serendibite,1,2024-04-07T09:58:20Z,5306801099506,23,,,,unknown
19689,Tucanae,Tucanae Sector CL-X c1-19 3 A Ring,Monazite,1,2024-04-07T09:58:20Z,5306801099506,23,,,,unknown
19690,Tucanae,Tucanae Sector CL-X c1-19 3 A Ring,Painite,1,2024-04-07T09:58:20Z,5306801099506,23,,,,unknown
19695,HIP,HIP 110248 5 B Ring,Serendibite,1,2024-04-07T14:37:44Z,1316180953459,31,,,,unknown
19696,HIP,HIP 110248 5 B Ring,Alexandrite,2,2024-04-07T14:37:44Z,1316180953459,31,,,,unknown
19697,HIP,HIP 110248 5 B Ring,Monazite,2,2024-04-07T14:37:44Z,1316180953459,31,,,,unknown
19698,HIP,HIP 110248 5 A Ring,Serendibite,3,2024-04-07T14:38:14Z,1316180953459,30,,,,unknown
19699,HIP,HIP 110248 5 A Ring,Rhodplumsite,1,2024-04-07T14:38:14Z,1316180953459,30,,,,unknown
19700,HIP,HIP 110248 5 A Ring,Monazite,5,2024-04-07T14:38:14Z,1316180953459,30,,,,unknown
19701,HIP,HIP 110248 5 A Ring,Platinum,5,2024-04-07T14:38:14Z,1316180953459,30,,,,unknown
19702,HIP,HIP 110248 5 A Ring,Painite,3,2024-04-07T14:38:14Z,1316180953459,30,,,,unknown
19703,HIP,HIP 110248 2 A Ring,Monazite,1,2024-04-07T15:00:41Z,1316180953459,10,,,,unknown
19704,HIP,HIP 110248 1 A Ring,Alexandrite,1,2024-04-07T15:00:53Z,1316180953459,6,,,,unknown
19705,HIP,HIP 110248 1 A Ring,Musgravite,1,2024-04-07T15:00:53Z,1316180953459,6,,,,unknown
19706,HIP,HIP 110248 1 A Ring,Monazite,1,2024-04-07T15:00:53Z,1316180953459,6,,,,unknown
19747,HIP,HIP 110248 6 B Ring,Alexandrite,5,2024-04-08T13:48:47Z,1316180953459,38,,,,unknown
19748,HIP,HIP 110248 6 B Ring,Benitoite,2,2024-04-08T13:48:47Z,1316180953459,38,,,,unknown
19749,HIP,HIP 110248 6 B Ring,Musgravite,4,2024-04-08T13:48:47Z,1316180953459,38,,,,unknown
19750,HIP,HIP 110248 6 B Ring,Monazite,1,2024-04-08T13:48:47Z,1316180953459,38,,,,unknown
19751,HIP,HIP 110248 6 A Ring,Rhodplumsite,1,2024-04-08T13:48:47Z,1316180953459,37,,,,unknown
19784,Wolf,Wolf 1458 3 B Ring,Serendibite,2,2024-04-09T08:47:05Z,1183498343098,11,,,,unknown
19785,Wolf,Wolf 1458 3 B Ring,Rhodplumsite,2,2024-04-09T08:47:05Z,1183498343098,11,,,,unknown
19786,Wolf,Wolf 1458 3 B Ring,Painite,1,2024-04-09T08:47:05Z,1183498343098,11,,,,unknown
19787,Wolf,Wolf 1458 3 A Ring,Serendibite,2,2024-04-09T08:50:38Z,1183498343098,10,,,,unknown
19788,Wolf,Wolf 1458 3 A Ring,Rhodplumsite,1,2024-04-09T08:50:38Z,1183498343098,10,,,,unknown
19789,Wolf,Wolf 1458 3 A Ring,Platinum,2,2024-04-09T08:50:38Z,1183498343098,10,,,,unknown
19790,Wolf,Wolf 1458 3 A Ring,Painite,3,2024-04-09T08:50:38Z,1183498343098,10,,,,unknown
19804,Atins,Atins 2 B Ring,Serendibite,2,2024-04-09T16:28:44Z,3515153910131,19,-117.90625,-12.65625,115.375,visited_systems
19805,Atins,Atins 2 B Ring,Alexandrite,1,2024-04-09T16:28:44Z,3515153910131,19,-117.90625,-12.65625,115.375,visited_systems
19806,Atins,Atins 2 B Ring,Benitoite,3,2024-04-09T16:28:44Z,3515153910131,19,-117.90625,-12.65625,115.375,visited_systems
19807,Atins,Atins 2 B Ring,Monazite,5,2024-04-09T16:28:44Z,3515153910131,19,-117.90625,-12.65625,115.375,visited_systems
19808,Atins,Atins 2 B Ring,Musgravite,3,2024-04-09T16:28:44Z,3515153910131,19,-117.90625,-12.65625,115.375,visited_systems
19809,Atins,Atins 2 A Ring,Serendibite,1,2024-04-09T16:30:18Z,3515153910131,18,-117.90625,-12.65625,115.375,visited_systems
19810,Atins,Atins 2 A Ring,Platinum,1,2024-04-09T16:30:18Z,3515153910131,18,-117.90625,-12.65625,115.375,visited_systems
19811,Atins,Atins 3 A Ring,Tritium,1,2024-04-09T16:44:10Z,3515153910131,33,-117.90625,-12.65625,115.375,visited_systems
19812,Atins,Atins 3 A Ring,Grandidierite,1,2024-04-09T16:44:10Z,3515153910131,33,-117.90625,-12.65625,115.375,visited_systems
19813,LHS,LHS 3388 1 A Ring,Serendibite,1,2024-04-09T16:48:44Z,1732985787106,7,,,,unknown
19814,LHS,LHS 3388 1 A Ring,Rhodplumsite,2,2024-04-09T16:48:44Z,1732985787106,7,,,,unknown
19815,LHS,LHS 3388 1 A Ring,Painite,5,2024-04-09T16:48:44Z,1732985787106,7,,,,unknown
19816,LHS,LHS 3388 1 A Ring,Platinum,3,2024-04-09T16:48:44Z,1732985787106,7,,,,unknown
19839,LHS,LHS 3388 4 A Ring,tritium,1,2024-04-10T14:27:15Z,1732985787106,35,,,,unknown
19845,LHS,LHS 3388 5 A Ring,tritium,2,2024-04-10T14:29:49Z,1732985787106,60,,,,unknown
20041,HIP,HIP 78825 D 1 B Ring,Serendibite,3,2024-04-16T15:16:16Z,1797217323387,73,,,,unknown
20042,HIP,HIP 78825 D 1 B Ring,Benitoite,4,2024-04-16T15:16:16Z,1797217323387,73,,,,unknown
20043,HIP,HIP 78825 D 1 B Ring,Musgravite,5,2024-04-16T15:16:16Z,1797217323387,73,,,,unknown
20044,HIP,HIP 78825 D 1 B Ring,Monazite,3,2024-04-16T15:16:16Z,1797217323387,73,,,,unknown
20045,HIP,HIP 78825 D 1 A Ring,Platinum,1,2024-04-16T15:16:16Z,1797217323387,72,,,,unknown
20046,Montidi,Montidi 2 A Ring,Serendibite,3,2024-04-16T15:37:25Z,4482033292018,23,85.1875,21.625,141.65625,visited_systems
20047,Montidi,Montidi 2 A Ring,Benitoite,4,2024-04-16T15:37:25Z,4482033292018,23,85.1875,21.625,141.65625,visited_systems
20048,Montidi,Montidi 2 A Ring,Monazite,3,2024-04-16T15:37:25Z,4482033292018,23,85.1875,21.625,141.65625,visited_systems
20049,Montidi,Montidi 2 A Ring,Musgravite,2,2024-04-16T15:37:25Z,4482033292018,23,85.1875,21.625,141.65625,visited_systems
20050,Montidi,Montidi 4 A Ring,Tritium,1,2024-04-16T16:28:11Z,4482033292018,34,85.1875,21.625,141.65625,visited_systems
20059,Swoiwns,Swoiwns RV-D c2 A 3 A Ring,Void Opal,1,2024-04-18T19:07:51Z,633473733378,23,,,,unknown
20060,Swoiwns,Swoiwns RV-D c2 A 3 A Ring,Bromellite,1,2024-04-18T19:07:51Z,633473733378,23,,,,unknown
20061,Swoiwns,Swoiwns JY-C b3-1 2 B Ring,Bromellite,1,2024-04-19T11:53:57Z,2867291956761,18,,,,unknown
20062,Swoiwns,Swoiwns JY-C b3-1 2 B Ring,Grandidierite,2,2024-04-19T11:53:57Z,2867291956761,18,,,,unknown
20063,Swoiwns,Swoiwns JY-C b3-1 2 B Ring,Void Opal,2,2024-04-19T11:53:57Z,2867291956761,18,,,,unknown
20064,Swoiwns,Swoiwns JY-C b3-1 2 A Ring,Rhodplumsite,2,2024-04-19T11:54:01Z,2867291956761,17,,,,unknown
20065,Swoiwns,Swoiwns JY-C b3-1 2 A Ring,Monazite,2,2024-04-19T11:54:01Z,2867291956761,17,,,,unknown
20066,Col,Col 359 Sector ZJ-R d4-14 A 3 B Ring,Low Temp. Diamonds,1,2024-04-19T20:09:17Z,491429759387,44,,,,unknown
20067,Col,Col 359 Sector ZJ-R d4-14 A 3 B Ring,Void Opal,1,2024-04-19T20:09:17Z,491429759387,44,,,,unknown
20068,Col,Col 359 Sector ZJ-R d4-14 A 3 B Ring,Tritium,1,2024-04-19T20:09:17Z,491429759387,44,,,,unknown
20069,Col,Col 359 Sector ZJ-R d4-14 A 3 A Ring,Serendibite,1,2024-04-19T20:09:22Z,491429759387,43,,,,unknown
